dataset,metric,k,vote,retention,fold_id,num_folds,n_train,n_test,fit_time_s,predict_time_s,total_time_s,accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,confusion_matrix_json
adult,cosine,5,modified_plurality,RetentionPolicy.DD_RETENTION,8,10,43958,4884,0.05871290000141016,48.412075799999,48.47078870000041,0.7907452907452908,0.710208915100612,0.6617127711340814,0.677517957491236,0.7735443117495754,0.7907452907452908,0.7772080905704798,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3378, 338], [684, 484]]}"
adult,cosine,5,modified_plurality,RetentionPolicy.DD_RETENTION,9,10,43957,4885,0.06073159999868949,48.86840540000048,48.92913699999917,0.7844421699078813,0.6994175618872331,0.662127434401997,0.6753200356422372,0.7687948069698076,0.7844421699078813,0.7733835355384463,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3332, 383], [670, 500]]}"
adult,cosine,7,borda,RetentionPolicy.ALWAYS_RETAIN,0,10,43958,4884,0.06380340000032447,51.54242339999837,51.606226799998694,0.7874692874692875,0.7043783642701908,0.6639013455496237,0.6779647666371582,0.7715369326717465,0.7874692874692875,0.775857501903521,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3347, 368], [670, 499]]}"
adult,cosine,7,borda,RetentionPolicy.ALWAYS_RETAIN,1,10,43959,4883,0.061325099999521626,51.60086239999873,51.662187499998254,0.792135981978292,0.7120967769431933,0.6720344217260643,0.6863293506851207,0.7773319306150002,0.792135981978292,0.7813538534720416,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3352, 363], [652, 516]]}"
adult,cosine,7,borda,RetentionPolicy.ALWAYS_RETAIN,2,10,43957,4885,0.05888060000143014,51.38063079999847,51.4395113999999,0.7926305015353122,0.7129821973224695,0.6821490607493299,0.6941447994995562,0.7805730390102603,0.7926305015353122,0.7845654747091517,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3322, 393], [620, 550]]}"
adult,cosine,7,borda,RetentionPolicy.ALWAYS_RETAIN,3,10,43958,4884,0.06133330000011483,51.3848545999972,51.44618789999731,0.7899262899262899,0.7082601301257223,0.6708610119881446,0.6844166444143268,0.7753844446972856,0.7899262899262899,0.7796144407190301,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3341, 375], [651, 517]]}"
adult,cosine,7,borda,RetentionPolicy.ALWAYS_RETAIN,4,10,43957,4885,0.05888699999923119,51.4065225000013,51.46540950000053,0.7975435005117707,0.7218199759823893,0.6757847138262304,0.691729887499385,0.782527504146171,0.7975435005117707,0.7858973481361936,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3379, 337], [652, 517]]}"
adult,cosine,7,borda,RetentionPolicy.ALWAYS_RETAIN,5,10,43958,4884,0.05994080000164104,51.589712099997996,51.64965289999964,0.7862407862407862,0.7020520463143414,0.660807301266644,0.6749250189285606,0.7697644545632623,0.7862407862407862,0.7741666477289634,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3349, 367], [677, 491]]}"
adult,cosine,7,borda,RetentionPolicy.ALWAYS_RETAIN,6,10,43958,4884,0.060429900000599446,51.49368139999933,51.55411129999993,0.7940212940212941,0.7151386481303852,0.6808126488802821,0.6938182914958666,0.7811594293395416,0.7940212940212941,0.7851271119789512,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3336, 379], [627, 542]]}"
adult,cosine,7,borda,RetentionPolicy.ALWAYS_RETAIN,7,10,43958,4884,0.06036939999830793,51.593050700001186,51.653420099999494,0.7977067977067978,0.7214049773755655,0.6803769703761594,0.6952364495132768,0.7837981218569453,0.7977067977067978,0.7874308164614021,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3364, 352], [636, 532]]}"
adult,cosine,7,borda,RetentionPolicy.ALWAYS_RETAIN,8,10,43958,4884,0.05937610000182758,51.37406759999794,51.43344369999977,0.7901310401310402,0.7087098688704494,0.6674732183670761,0.6818828397775767,0.7745705496234605,0.7901310401310402,0.7786944980789543,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3354, 362], [663, 505]]}"
adult,cosine,7,borda,RetentionPolicy.ALWAYS_RETAIN,9,10,43957,4885,0.060313500001939246,57.42689649999738,57.48720999999932,0.7840327533265097,0.6989929520039508,0.6674207129792594,0.6792576855271182,0.7702092384027375,0.7840327533265097,0.7747636122998444,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3311, 404], [651, 519]]}"
adult,cosine,7,borda,RetentionPolicy.NEVER_RETAIN,0,10,43958,4884,0.06710289999682573,48.25827290000234,48.325375799999165,0.7819410319410319,0.6949323918011099,0.6567499110604018,0.6699462055451113,0.7653916786319754,0.7819410319410319,0.7701707496590002,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3332, 383], [682, 487]]}"
adult,cosine,7,borda,RetentionPolicy.NEVER_RETAIN,1,10,43959,4883,0.05971099999806029,47.56872149999981,47.62843249999787,0.7909072291624002,0.7099846533436209,0.6712268847139512,0.6851525460806582,0.7761940335589858,0.7909072291624002,0.780331760854226,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3346, 369], [652, 516]]}"
adult,cosine,7,borda,RetentionPolicy.NEVER_RETAIN,2,10,43957,4885,0.05832139999984065,48.07488639999792,48.13320779999776,0.7950870010235415,0.7169498842476203,0.6846424175495508,0.697144626008481,0.782994043063535,0.7950870010235415,0.7868722517872171,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3331, 384], [617, 553]]}"
adult,cosine,7,borda,RetentionPolicy.NEVER_RETAIN,3,10,43958,4884,0.06167509999795584,47.76417270000093,47.82584779999888,0.7878787878787878,0.7048298298298299,0.6674607767963785,0.6808864249156401,0.7729150116537503,0.7878787878787878,0.7772854846151098,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3338, 378], [658, 510]]}"
adult,cosine,7,borda,RetentionPolicy.NEVER_RETAIN,4,10,43957,4885,0.05946079999921494,47.849145500000304,47.90860629999952,0.797338792221085,0.7212970608351632,0.6768228113970429,0.6924276197027452,0.7826070607844963,0.797338792221085,0.7860864898058687,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3374, 342], [648, 521]]}"
adult,cosine,7,borda,RetentionPolicy.NEVER_RETAIN,5,10,43958,4884,0.05956530000185012,48.237058899998374,48.296624200000224,0.7866502866502867,0.7027561375930463,0.6616634656502056,0.6757839854440928,0.7703169124975495,0.7866502866502867,0.7746941169123638,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3349, 367], [675, 493]]}"
adult,cosine,7,borda,RetentionPolicy.NEVER_RETAIN,6,10,43958,4884,0.06225529999937862,47.52097919999869,47.58323449999807,0.7925880425880426,0.712794048887424,0.678991142882472,0.691795108420707,0.779621518611692,0.7925880425880426,0.7836743817433122,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3332, 383], [630, 539]]}"
adult,cosine,7,borda,RetentionPolicy.NEVER_RETAIN,7,10,43958,4884,0.06066560000181198,47.67412649999824,47.73479210000005,0.7958640458640459,0.7183095222796793,0.6776983462848548,0.6923501887561114,0.7816863427071861,0.7958640458640459,0.7854505445312674,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3360, 356], [641, 527]]}"
adult,cosine,7,borda,RetentionPolicy.NEVER_RETAIN,8,10,43958,4884,0.05857339999784017,47.32526399999915,47.38383739999699,0.7911547911547911,0.7105017531188671,0.6681459847825766,0.6828599694171302,0.7755346458136565,0.7911547911547911,0.7795436434842501,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3359, 357], [663, 505]]}"
adult,cosine,7,borda,RetentionPolicy.NEVER_RETAIN,9,10,43957,4885,0.05994180000197957,47.71316769999976,47.77310950000174,0.7840327533265097,0.6989759080366074,0.6671279520539278,0.6790345192927427,0.7701128358258947,0.7840327533265097,0.7746753588116895,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3312, 403], [652, 518]]}"
adult,cosine,7,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,0,10,43958,4884,0.06439450000107172,48.3064177999986,48.37081229999967,0.7854217854217854,0.7008809965036014,0.6619691975403164,0.6755658989336794,0.7694727264544288,0.7854217854217854,0.7739800745138053,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3339, 376], [672, 497]]}"
adult,cosine,7,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,1,10,43959,4883,0.05986689999917871,48.57681279999815,48.63667969999733,0.7907024370264182,0.7096267575460317,0.6713857879016943,0.6851815823605707,0.7760895047737576,0.7907024370264182,0.7802511320011486,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3344, 371], [651, 517]]}"
adult,cosine,7,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,2,10,43957,4885,0.06080859999929089,49.539201399999,49.60000999999829,0.7930399181166837,0.71364188975088,0.6824182397533676,0.6945392450304608,0.7809305951091785,0.7930399181166837,0.7849084638496523,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3324, 391], [620, 550]]}"
adult,cosine,7,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,3,10,43958,4884,0.06081819999963045,48.3397272000002,48.40054539999983,0.7899262899262899,0.7082707707707707,0.6702739541707832,0.6839666717793887,0.7752135837721422,0.7899262899262899,0.7794352386246166,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3343, 373], [653, 515]]}"
adult,cosine,7,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,4,10,43957,4885,0.05989599999884376,48.18963950000034,48.24953549999918,0.7971340839303992,0.7209629318195319,0.6763950954004647,0.6920051515758234,0.7823384219892183,0.7971340839303992,0.7858255407514032,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3374, 342], [649, 520]]}"
adult,cosine,7,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,5,10,43958,4884,0.0597172000016144,48.254086000000825,48.31380320000244,0.7858312858312858,0.7013484082104761,0.6617123103351668,0.6754827995206816,0.769729085522364,0.7858312858312858,0.7742074986496913,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3343, 373], [673, 495]]}"
adult,cosine,7,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,6,10,43958,4884,0.0596761000015249,48.203833499999746,48.26350960000127,0.7932022932022932,0.7137799303679604,0.6805674173667662,0.6932411107308026,0.7805156847495484,0.7932022932022932,0.7845256051972356,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3331, 384], [626, 543]]}"
adult,cosine,7,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,7,10,43958,4884,0.06049630000052275,49.34445239999695,49.404948699997476,0.7972972972972973,0.720604325242413,0.6809884505360013,0.6954897446103153,0.783641000337847,0.7972972972972973,0.7873472673604677,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3359, 357], [633, 535]]}"
adult,cosine,7,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,8,10,43958,4884,0.0635651999982656,52.45474290000129,52.51830809999956,0.790950040950041,0.7100717871214983,0.6694790760428802,0.6838104733638551,0.775743485896236,0.790950040950041,0.7798328505040596,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3353, 363], [658, 510]]}"
adult,cosine,7,borda,RetentionPolicy.DIFFERENT_CLASS_RETENTION,9,10,43957,4885,0.0637127000009059,48.57251600000018,48.636228700001084,0.7825997952917093,0.6967768168631041,0.6670641083157907,0.6783566813712021,0.7691730648249205,0.7825997952917093,0.7737535619636835,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3302, 413], [649, 521]]}"
adult,cosine,7,borda,RetentionPolicy.DD_RETENTION,0,10,43958,4884,0.06841460000214283,48.96453329999713,49.03294789999927,0.7868550368550369,0.7033255227936182,0.6632044505490078,0.6771508238450139,0.7708814766692129,0.7868550368550369,0.7752565232912796,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3345, 370], [671, 498]]}"
adult,cosine,7,borda,RetentionPolicy.DD_RETENTION,1,10,43959,4883,0.06003250000139815,49.0169410999988,49.0769736000002,0.7923407741142741,0.7124211010739379,0.6727559966076071,0.6869753063004969,0.7776841364165913,0.7923407741142741,0.7817038084260494,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3351, 364], [650, 518]]}"
adult,cosine,7,borda,RetentionPolicy.DD_RETENTION,2,10,43957,4885,0.05983120000018971,48.97739880000154,49.03723000000173,0.792835209825998,0.7133098531732891,0.6825764111766803,0.6945513761567654,0.78084139560944,0.792835209825998,0.784819278245613,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3322, 393], [619, 551]]}"
adult,cosine,7,borda,RetentionPolicy.DD_RETENTION,3,10,43958,4884,0.06050550000145449,48.97365229999923,49.034157800000685,0.7901310401310402,0.7086117207814605,0.670702036362564,0.6843872598142664,0.7754859080650178,0.7901310401310402,0.7796950603969122,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3343, 373], [652, 516]]}"
adult,cosine,7,borda,RetentionPolicy.DD_RETENTION,4,10,43957,4885,0.05903749999924912,49.103021900002204,49.16205940000145,0.7971340839303992,0.7211489658672757,0.6749292818330739,0.6908806097085263,0.7819896121127254,0.7971340839303992,0.7853734863995564,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3379, 337], [654, 515]]}"
adult,cosine,7,borda,RetentionPolicy.DD_RETENTION,5,10,43958,4884,0.06259480000153417,49.277749400000175,49.34034420000171,0.786036036036036,0.7016980600004339,0.6606727479835439,0.6747321570884519,0.7695733483575767,0.786036036036036,0.7739979196220341,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3348, 368], [677, 491]]}"
adult,cosine,7,borda,RetentionPolicy.DD_RETENTION,6,10,43958,4884,0.05933789999835426,49.2088044000011,49.268142299999454,0.7946355446355446,0.7161480498398631,0.681509543880898,0.6946249994779145,0.7817949492320462,0.7946355446355446,0.7857258395392119,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3338, 377], [626, 543]]}"
adult,cosine,7,borda,RetentionPolicy.DD_RETENTION,7,10,43958,4884,0.06138049999935902,49.25506310000128,49.31644360000064,0.7977067977067978,0.7214352007669634,0.6800834414674787,0.6950181710161232,0.7837236716011614,0.7977067977067978,0.7873437252884727,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3365, 351], [637, 531]]}"
adult,cosine,7,borda,RetentionPolicy.DD_RETENTION,8,10,43958,4884,0.05869259999963106,48.86156630000187,48.9202589000015,0.7911547911547911,0.7104857656163626,0.6684395136912573,0.6830902051152603,0.7756139902906072,0.7911547911547911,0.779635985349736,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3358, 358], [662, 506]]}"
adult,cosine,7,borda,RetentionPolicy.DD_RETENTION,9,10,43957,4885,0.06116979999933392,49.16489530000035,49.22606509999969,0.7830092118730808,0.6973332251355477,0.666162243618502,0.6778495147056555,0.769129532757221,0.7830092118730808,0.7737403886902837,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3308, 407], [653, 517]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,0,10,43958,4884,0.06784459999835235,51.59436900000219,51.66221360000054,0.7952497952497952,0.720923361697335,0.6558250543711655,0.674332261110311,0.7764826981108887,0.7952497952497952,0.777778511755179,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3430, 285], [715, 454]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,1,10,43959,4883,0.060444799997640075,51.693099000000075,51.753543799997715,0.8029899651853368,0.7345957361978624,0.6697758992606796,0.6893938432159794,0.7864564391544261,0.8029899651853368,0.7873719409660483,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3437, 278], [684, 484]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,2,10,43957,4885,0.059987500000715954,51.594170000000304,51.65415750000102,0.800818833162743,0.7295535975150313,0.671723550862178,0.6900854642339598,0.7845976110881502,0.800818833162743,0.7865979381804507,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3416, 299], [674, 496]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,3,10,43958,4884,0.06108510000194656,51.72965859999749,51.79074369999944,0.79995904995905,0.7284168731392633,0.6668870821475441,0.6856697942238926,0.7829618960407643,0.79995904995905,0.7845523149753972,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3426, 290], [687, 481]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,4,10,43957,4885,0.05933759999970789,51.547360199998366,51.606697799998074,0.7987717502558853,0.7269838386634221,0.6631065487048354,0.6820239543757708,0.7811919059109773,0.7987717502558853,0.7824822773847747,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3431, 285], [698, 471]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,5,10,43958,4884,0.059960400001727976,51.68793910000022,51.74789950000195,0.7962735462735463,0.7221797664409386,0.6588880737868086,0.6773665202717978,0.7780020464567531,0.7962735462735463,0.7795503658881402,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3427, 289], [706, 462]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,6,10,43958,4884,0.06030159999863827,51.79717040000105,51.85747199999969,0.79995904995905,0.7276736260622187,0.6709387991945354,0.6890320854280215,0.7836464634227213,0.79995904995905,0.7858507524475616,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3412, 303], [674, 495]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,7,10,43958,4884,0.059939099999610335,51.72162410000237,51.78156320000198,0.8022113022113022,0.7326967150496562,0.6698348128050489,0.6890881700532603,0.7856641696213889,0.8022113022113022,0.7869285436916481,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3432, 284], [682, 486]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,8,10,43958,4884,0.05852769999910379,51.50093830000333,51.55946600000243,0.8001638001638002,0.7296090708739263,0.6643798752525178,0.683651885830785,0.7827964821847544,0.8001638001638002,0.7838112507837278,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3436, 280], [696, 472]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.ALWAYS_RETAIN,9,10,43957,4885,0.061586700001498684,51.65003009999782,51.71161679999932,0.7879222108495394,0.705985963482008,0.6529977798483855,0.6691360872223504,0.7690043223669785,0.7879222108495394,0.7724195462695645,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3388, 327], [709, 461]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,0,10,43958,4884,0.06532589999915217,47.720634600002086,47.78596050000124,0.7936117936117936,0.7174021629807095,0.655041464849574,0.6730224557162119,0.7747056832366871,0.7936117936117936,0.7765357579016977,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3421, 294], [714, 455]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,1,10,43959,4883,0.05986190000112401,47.76695950000067,47.82682140000179,0.7990989146016793,0.7274137457409948,0.6636967864451778,0.6826390087402714,0.7816084994032576,0.7990989146016793,0.7829173658156622,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3430, 285], [696, 472]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,2,10,43957,4885,0.060372100000677165,47.75790319999942,47.818275300000096,0.8006141248720573,0.729439270284435,0.6704179176588329,0.6889368233152213,0.7841808855535491,0.8006141248720573,0.786039225932969,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3419, 296], [678, 492]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,3,10,43958,4884,0.06390909999754513,47.652386699999624,47.71629579999717,0.79995904995905,0.7282592892077973,0.6674741399649056,0.68615654787646,0.7830556270584847,0.79995904995905,0.7847518471986087,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3424, 292], [685, 483]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,4,10,43957,4885,0.06120129999908386,47.66203800000221,47.723239300001296,0.7961105424769703,0.7215844914017386,0.6607710305975777,0.6789497522373074,0.7781620926204019,0.7961105424769703,0.7800709087064439,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3420, 296], [700, 469]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,5,10,43958,4884,0.06477989999984857,47.670206699996925,47.73498659999677,0.797911547911548,0.7252466772946944,0.6614321445950131,0.6802122742160106,0.7800572428162287,0.797911547911548,0.7814264994526724,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3430, 286], [701, 467]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,6,10,43958,4884,0.0597739000004367,47.77218680000078,47.83196070000122,0.797911547911548,0.7238681439764936,0.6684203981961092,0.6860878167305506,0.781272074067434,0.797911547911548,0.783756159641981,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3406, 309], [678, 491]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,7,10,43958,4884,0.060616799997660564,52.87532900000224,52.9359457999999,0.7987305487305487,0.7258143502006851,0.6663732913576241,0.6847167231204991,0.7816743844322223,0.7987305487305487,0.7836296368605081,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3419, 297], [686, 482]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,8,10,43958,4884,0.061971399998583365,51.40813440000056,51.470105799999146,0.7991400491400491,0.7276018173734498,0.6631200510196558,0.6821562725490439,0.7815625676817077,0.7991400491400491,0.782755213741714,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3433, 283], [698, 470]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.NEVER_RETAIN,9,10,43957,4885,0.06314549999660812,48.400284600000305,48.46343009999691,0.7856704196519959,0.7018549013515613,0.6494679688488572,0.6652384996391947,0.7662019583876415,0.7856704196519959,0.7698457475684026,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3384, 331], [716, 454]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,0,10,43958,4884,0.06438150000030873,48.447666899999604,48.51204839999991,0.7936117936117936,0.7172129293849512,0.6559208443332524,0.6737928058682776,0.7748630504049693,0.7936117936117936,0.7768533270828019,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3418, 297], [711, 458]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,1,10,43959,4883,0.060427999997045845,48.37174109999978,48.43216909999683,0.8015564202334631,0.7314769779507133,0.6691272654363096,0.6882278209024144,0.7849018027020344,0.8015564202334631,0.786273997022041,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3429, 286], [683, 485]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,2,10,43957,4885,0.06260919999840553,48.451767599999584,48.51437679999799,0.8002047082906858,0.7280457247281817,0.6724908260574478,0.6904241714014414,0.784154680782741,0.8002047082906858,0.7864679893399518,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3409, 306], [670, 500]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,3,10,43958,4884,0.059948800000711344,48.78802209999776,48.84797089999847,0.7997542997542998,0.7273934456297588,0.6691007601338897,0.6874039938556067,0.7831296778877185,0.7997542997542998,0.7851733174313819,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3417, 299], [679, 489]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,4,10,43957,4885,0.061158100001193816,48.79556930000035,48.856727400001546,0.7971340839303992,0.7234151397154076,0.6626164478669909,0.6809340385819864,0.779480278836215,0.7971340839303992,0.7813280397700486,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3421, 295], [696, 473]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,5,10,43958,4884,0.06109929999729502,48.52405570000337,48.58515500000067,0.7946355446355446,0.7184649076375403,0.6592792920654114,0.6770541235483956,0.7764693257699118,0.7946355446355446,0.7787159698090185,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3414, 302], [701, 467]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,6,10,43958,4884,0.060647999998764135,48.39376600000105,48.454413999999815,0.7991400491400491,0.726110430950049,0.6701073146919005,0.687996097479909,0.7827283992544767,0.7991400491400491,0.7850707118630023,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3409, 306], [675, 494]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,7,10,43958,4884,0.06120279999959166,48.435182400000485,48.49638520000008,0.7995495495495496,0.7269799486529525,0.6689662068507896,0.6872042211869624,0.782910784431697,0.7995495495495496,0.7850026143088865,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3416, 300], [679, 489]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,8,10,43958,4884,0.05836730000009993,48.123015499997564,48.181382799997664,0.7983210483210483,0.725560173085986,0.6637559535219782,0.6823557260108992,0.7808358767529325,0.7983210483210483,0.7824843743491778,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3425, 291], [694, 474]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DIFFERENT_CLASS_RETENTION,9,10,43957,4885,0.059994899998855544,48.44941459999973,48.50940949999858,0.7862845445240533,0.7028388922888618,0.6525065856828979,0.668102303787583,0.7674870459992308,0.7862845445240533,0.7712837112230261,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3378, 337], [707, 463]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DD_RETENTION,0,10,43958,4884,0.06365000000005239,49.35550769999827,49.41915769999832,0.7942260442260443,0.718824389170954,0.6548589803665117,0.673092957334489,0.7752869226327952,0.7942260442260443,0.7768281874811084,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3426, 289], [716, 453]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DD_RETENTION,1,10,43959,4883,0.06061309999859077,49.36439900000187,49.42501210000046,0.802170796641409,0.7330407406912038,0.6686505558730802,0.6881023415245697,0.7854593928213534,0.802170796641409,0.7864878326124768,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3435, 280], [686, 482]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DD_RETENTION,2,10,43957,4885,0.06154629999946337,49.265153699998336,49.3266999999978,0.7995905834186284,0.7272311530273752,0.6703304919994019,0.6884115914642088,0.7831882330473507,0.7995905834186284,0.7853788753997804,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3412, 303], [676, 494]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DD_RETENTION,3,10,43958,4884,0.059057900001789676,49.30484929999875,49.36390720000054,0.8005733005733006,0.7294498198758936,0.6681713287228865,0.6869991312067331,0.7837731498570065,0.8005733005733006,0.7853631636832844,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3426, 290], [684, 484]]}"
adult,cosine,7,modified_plurality,RetentionPolicy.DD_RETENTION,4,10,43957,4885,0.06004129999928409,49.270010100000945,49.33005140000023,0.7981576253838281,0.7258502637782018,0.6621165634285788,0.6809284283793589,0.7804182193365811,0.7981576253838281,0.7817669169880663,"{""labels"": [""<=50K"", "">50K""], ""matrix"": [[3430, 286], [700, 469]]}"
